"접종일","접종대상자","당일 1차접종자 수","1차접종 누계","1차접종률(%)","당일 2차접종자 수","2차접종 누계","2차접종률(%)","당일 3차접종자 수","3차접종 누계","3차접종률(%)","3차접종대상자","당일 4차접종자 수","4차접종 누계","4차접종률(%)"
"2022.04.05","9401888","332","8323745","88.5","275","8237703","87.6","2233","5917434","62.9","9401888","563","36496","0.4"
"2022.04.04","9401888","457","8323397","88.5","504","8237412","87.6","3869","5915191","62.9","9401888","548","35891","0.4"
"2022.04.03","9401888","11","8322696","88.5","7","8236668","87.6","66","5911055","62.9","9401888","8","35305","0.4"
"2022.04.02","9401888","966","8322699","88.5","394","8236677","87.6","3175","5910991","62.9","9401888","281","35289","0.4"
"2022.04.01","9401888","1615","8321849","88.5","945","8236414","87.6","6870","5907750","62.8","9401888","1027","34952","0.4"
"2022.03.31","9401888","685","8320098","88.5","597","8235332","87.6","5323","5900668","62.8","9401888","849","33828","0.4"
"2022.03.30","9401888","188","8318960","88.5","220","8234280","87.6","3966","5895152","62.7","9401888","881","32915","0.4"
"2022.03.29","9401888","243","8318728","88.5","581","8234002","87.6","3581","5891093","62.7","9401888","867","31991","0.3"
"2022.03.28","9401888","290","8318484","88.5","849","8233412","87.6","6606","5887380","62.6","9401888","734","31037","0.3"
"2022.03.27","9401888","4","8317913","88.5","1","8232275","87.6","84","5880451","62.5","9401888","5","30218","0.3"
"2022.03.26","9401888","242","8317917","88.5","184","8232282","87.6","5366","5880375","62.5","9401888","307","30216","0.3"
"2022.03.25","9401888","563","8317759","88.5","453","8232164","87.6","11536","5874719","62.5","9401888","1539","29829","0.3"
"2022.03.24","9401888","297","8317068","88.5","316","8231572","87.6","7240","5862830","62.4","9401888","892","28054","0.3"
"2022.03.23","9401888","278","8316674","88.5","202","8231149","87.5","5127","5855356","62.3","9401888","1031","27064","0.3"
"2022.03.22","9401888","302","8316319","88.5","208","8230867","87.5","5003","5850029","62.2","9401888","975","25760","0.3"
"2022.03.21","9401888","415","8315994","88.5","362","8230612","87.5","8570","5844830","62.2","9401888","1037","24671","0.3"
"2022.03.20","9401888","5","8315191","88.4","4","8229855","87.5","108","5835830","62.1","9401888","3","23400","0.2"
"2022.03.19","9401888","356","8315182","88.4","324","8229848","87.5","5192","5835718","62.1","9401888","343","23396","0.2"
"2022.03.18","9401888","807","8314802","88.4","917","8229479","87.5","13602","5830011","62.0","9401888","2004","22944","0.2"
"2022.03.17","9401888","459","8313864","88.4","519","8228431","87.5","8497","5816025","61.9","9401888","1186","20739","0.2"
"2022.03.16","9401888","372","8313346","88.4","330","8227846","87.5","5556","5807312","61.8","9401888","1506","19227","0.2"
"2022.03.15","9401888","383","8313033","88.4","562","8227560","87.5","5754","5801689","61.7","9401888","1367","17539","0.2"
"2022.03.14","9401888","637","8312602","88.4","831","8226915","87.5","8779","5795463","61.6","9401888","","",""
"2022.03.13","9401888","17","8311681","88.4","4","8225811","87.5","113","5786401","61.5","9401888","","",""
"2022.03.12","9401888","660","8311680","88.4","758","8225806","87.5","6231","5786263","61.5","9401888","","",""
"2022.03.11","9401888","1410","8311183","88.4","2126","8225143","87.5","14801","5779624","61.5","9401888","","",""
"2022.03.10","9401888","902","8309642","88.4","1074","8222838","87.5","11344","5764351","61.3","9401888","","",""
"2022.03.09","9401888","216","8308610","88.4","233","8221622","87.4","1709","5752834","61.2","9401888","","",""
"2022.03.08","9401888","953","8308532","88.4","792","8221482","87.4","7167","5751012","61.2","9401888","","",""
"2022.03.07","9401888","1314","8307458","88.4","1038","8220552","87.4","12388","5743430","61.1","9401888","","",""
"2022.03.06","9401888","8","8305935","88.3","31","8219297","87.4","308","5730846","61.0","9401888","","",""
"2022.03.05","9401888","345","8305965","88.3","802","8219305","87.4","9067","5730542","61.0","9401888","","",""
"2022.03.04","9401888","508","8305659","88.3","1057","8218519","87.4","18116","5720977","60.8","9401888","","",""
"2022.03.03","9401888","316","8305075","88.3","621","8217373","87.4","12679","5702479","60.7","9401888","","",""
"2022.03.02","9401888","377","8304717","88.3","758","8216720","87.4","11710","5689522","60.5","9401888","","",""
"2022.03.01","9401888","36","8304050","88.3","45","8215669","87.4","871","5677586","60.4","9401888","","",""
"2022.02.28","9401888","883","8304160","88.3","1341","8215764","87.4","27167","5676167","60.4","9401888","","",""
"2022.02.27","9401888","38","8302038","88.3","76","8213179","87.4","1132","5648066","60.1","9401888","","",""
"2022.02.26","9401888","788","8301125","88.3","1315","8211655","87.4","20363","5625369","60.1","9401888","","",""
"2022.02.25","9401888","1390","8301125","88.3","2021","8211655","87.3","38588","5625369","59.8","9401888","","",""
"2022.02.24","9401888","1088","8298829","88.3","1458","8208694","87.3","27103","5585486","59.4","9401888","","",""
"2022.02.23","9401888","929","8296984","88.2","570","8206487","87.3","18726","5557354","59.1","9401888","","",""
"2022.02.22","9401888","1035","8295316","88.2","628","8205164","87.3","19615","5537716","58.9","9401888","","",""
"2022.02.21","9401888","1361","8293370","88.2","860","8203591","87.3","27871","5516838","58.7","9401888","","",""
"2022.02.20","9401888","50","8290271","88.2","100","8201009","87.2","1141","5487454","58.4","9401888","","",""
"2022.02.19","9401888","947","8290235","88.2","1491","8200926","87.2","21487","5486288","58.4","9401888","","",""
"2022.02.18","9401888","1866","8289344","88.2","2165","8199492","87.2","40035","5463813","58.1","9401888","","",""
"2022.02.17","9401888","1556","8286542","88.1","1495","8196392","87.2","30743","5422466","57.7","9401888","","",""
"2022.02.16","9401888","1505","8284326","88.1","1456","8194196","87.2","21531","5390726","57.3","9401888","","",""
"2022.02.15","9401888","1671","8282313","88.1","1555","8192213","87.1","23009","5368483","57.1","9401888","","",""
"2022.02.14","9401888","1882","8280188","88.1","1977","8190187","87.1","32816","5344675","56.8","9401888","","",""
"2022.02.13","9401888","47","8276991","88.0","83","8186884","87.1","1334","5309465","56.5","9401888","","",""
"2022.02.12","9401888","865","8276966","88.0","1772","8186815","87.1","26787","5308110","56.5","9401888","","",""
"2022.02.11","9401888","1189","8276266","88.0","2819","8185167","87.1","49613","5280142","56.2","9401888","","",""
"2022.02.10","9401888","883","8274476","88.0","1879","8181700","87.0","36839","5229417","55.6","9401888","","",""
"2022.02.09","9401888","845","8273308","88.0","1839","8179500","87.0","25347","5192005","55.2","9401888","","",""
"2022.02.08","9401888","906","8272128","88.0","2198","8177290","87.0","27829","5165994","54.9","9401888","","",""
"2022.02.07","9401888","1276","8270822","88.0","3241","8174675","86.9","43285","5137756","54.6","9401888","","",""
"2022.02.06","9401888","77","8268394","87.9","142","8170256","86.9","2250","5093656","54.2","9401888","","",""
"2022.02.05","9401888","1173","8268364","87.9","2736","8170148","86.9","34111","5091419","54.2","9401888","","",""
"2022.02.04","9401888","1866","8267281","87.9","5306","8167419","86.9","59849","5055856","53.8","9401888","","",""
"2022.02.03","9401888","1749","8264286","87.9","7135","8160859","86.8","58392","4994356","53.1","9401888","","",""
"2022.02.02","9401888","87","8261034","87.9","141","8152209","86.7","2610","4934581","52.5","9401888","","",""
"2022.02.01","9401888","29","8260929","87.9","40","8152051","86.7","790","4931878","52.5","9401888","","",""
"2022.01.31","9401888","121","8260854","87.9","185","8151966","86.7","4514","4931033","52.4","9401888","","",""
"2022.01.30","9401888","123","8260674","87.9","213","8151708","86.7","4483","4926122","52.4","9401888","","",""
"2022.01.29","9401888","1379","8260439","87.9","3720","8151371","86.7","58784","4921495","52.3","9401888","","",""
"2022.01.28","9401888","1985","8259078","87.8","5414","8147564","86.7","87893","4860585","51.7","9401888","","",""
"2022.01.27","9401888","1401","8256582","87.8","3632","8141573","86.6","59051","4771448","50.7","9401888","","",""
"2022.01.26","9401888","1325","8254731","87.8","3566","8137405","86.6","45468","4711323","50.1","9401888","","",""
"2022.01.25","9401888","1252","8253058","87.8","4409","8133400","86.5","42318","4665071","49.6","9401888","","",""
"2022.01.24","9401888","1669","8251502","87.8","6128","8128558","86.5","52910","4622026","49.2","9401888","","",""
"2022.01.23","9401888","86","8248713","87.7","313","8121284","86.4","2235","4568382","48.6","9401888","","",""
"2022.01.22","9401888","1409","8248700","87.7","2799","8121039","86.4","45036","4566203","48.6","9401888","","",""
"2022.01.21","9401888","2176","8247509","87.7","8320","8118261","86.3","79774","4519749","48.1","9401888","","",""
"2022.01.20","9401888","1480","8244897","87.7","5848","8109394","86.3","51967","4438807","47.2","9401888","","",""
"2022.01.19","9401888","1432","8243145","87.7","5744","8103195","86.2","36387","4385975","46.6","9401888","","",""
"2022.01.18","9401888","1735","8241434","87.7","6488","8097109","86.1","44680","4349399","46.3","9401888","","",""
"2022.01.17","9401888","2280","8239400","87.6","10094","8090244","86.0","70311","4304485","45.8","9401888","","",""
"2022.01.16","9401888","118","8235941","87.6","577","8078945","85.9","3289","4233567","45.0","9401888","","",""
"2022.01.15","9401888","1904","8235942","87.6","4587","8078465","85.9","53011","4230343","45.0","9401888","","",""
"2022.01.14","9401888","3228","8234238","87.6","12951","8073652","85.9","93360","4175126","44.4","9401888","","",""
"2022.01.13","9401888","2379","8230606","87.5","10320","8060382","85.7","60252","4080181","43.4","9401888","","",""
"2022.01.12","9401888","2352","8227788","87.5","10888","8049504","85.6","46088","4019205","42.7","9401888","","",""
"2022.01.11","9401888","2853","8225014","87.5","10733","8038001","85.5","55477","3972202","42.2","9401888","","",""
"2022.01.10","9401888","3721","8221683","87.4","16667","8026621","85.4","77267","3915982","41.7","9401888","","",""
"2022.01.09","9401888","144","8216392","87.4","788","8008287","85.2","2926","3837808","40.8","9401888","","",""
"2022.01.08","9401888","2552","8216475","87.4","12017","8007678","85.2","64827","3835015","40.8","9401888","","",""
"2022.01.07","9505868","642","8203031","86.3","685","7941012","83.5","5694","3385648","35.6","9505868","","",""
"2022.01.06","9401888","2833","8209818","87.3","11544","7978639","84.9","64629","3664712","39.0","9401888","","",""
"2022.01.05","9401888","2907","8206489","87.3","10284","7966424","84.7","54988","3598300","38.3","9401888","","",""
"2022.01.04","9401888","3998","8202972","87.2","8510","7955403","84.6","60977","3540896","37.7","9401888","","",""
"2022.01.03","9401888","6135","8198110","87.2","12197","7945831","84.5","87140","3477076","37.0","9401888","","",""
"2022.01.02","9505868","321","8203299","86.3","367","7941336","83.5","3363","3389052","35.7","9505868","","",""
"2022.01.01","9505868","642","8203031","86.3","685","7941012","83.5","5694","3385648","35.6","9505868","","",""
"2021.12.31","9505868","8169","8202787","86.3","9119","7940669","83.5","124821","3375767","35.5","9505868","","",""
"2021.12.30","9505868","6205","8193446","86.2","6787","7930253","83.4","89986","3246655","34.2","9505868","","",""
"2021.12.29","9505868","6433","8186171","86.1","6829","7922272","83.3","89704","3152648","33.2","9505868","","",""
"2021.12.29","9505868","6433","8186171","86.1","6829","7922272","83.3","89704","3152648","64.5","9505868","","",""
"2021.12.28","9505868","6756","8178419","86.0","6998","7914050","83.3","101467","3058227","62.5","4890972","","",""
"2021.12.27","9505868","10909","8170476","86.0","11292","7905709","83.2","133528","2951272","60.4","4889781","","",""
"2021.12.26","9505868","588","8157184","85.8","302","7891991","83.0","4917","2816539","57.6","4889820","","",""
"2021.12.25","9505868","1311","8156579","85.8","760","7891675","83.0","9140","2811221","57.5","4889820","","",""
"2021.12.24","9505868","12005","8155785","85.8","7438","7891397","83.0","136599","2799633","57.3","4889820","","",""
"2021.12.23","9505868","10829","8142518","85.7","5278","7882655","82.9","96847","2658645","53.9","4931412","","",""
"2021.12.22","9505868","12530","8130240","85.5","5940","7875779","82.9","103929","2556957","51.9","4931412","","",""
"2021.12.21","9505868","11585","8116142","85.4","6111","7868214","82.8","115229","2448022","49.6","4931412","","",""
"2021.12.20","9505868","18242","8102651","85.2","9111","7860254","82.7","151971","2326441","47.2","4931412","","",""
"2021.12.19","9505868","1092","8081511","85.0","327","7848156","82.6","6576","2173116","44.1","4931412","","",""
"2021.12.18","9505868","12231","8081114","85.0","7185","7848461","82.6","110052","2166369","43.9","4931412","","",""
"2021.12.17","9505868","16484","8068292","84.9","12303","7840748","82.5","213984","2048239","41.5","4931412","","",""
"2021.12.16","9505868","13183","8049235","84.7","8643","7825944","82.3","160375","1828394","37.1","4931412","","",""
"2021.12.15","9505868","11851","8034078","84.5","7820","7815332","82.2","170057","1663071","17.5","4931412","","",""
"2021.12.14","9505868","11156","8008859","84.3","10094","7795782","82.0","143908","1344229","14.1","","","",""
"2021.12.13","9505868","11156","8008859","84.3","10094","7795782","82.0","143908","1344229","14.1","","","",""
"2021.12.12","9505868","304","7994449","84.1","284","7782371","81.9","1826","1199359","12.6","","","",""
"2021.12.11","9505868","4597","7994240","84.1","6048","7782165","81.9","59658","1197488","12.6","","","",""
"2021.12.10","9505868","7970","7989408","84.0","11764","7775785","81.8","144509","1134791","11.9","","","",""
"2021.12.09","9505868","6632","7978215","83.9","7730","7760751","81.6","82159","988855","10.4","","","",""
"2021.12.08","9505868","6644","7970030","83.8","7177","7751421","81.5","54764","905390","9.5","","","",""
"2021.12.07","9505868","6319","7962979","83.8","6866","7743802","81.5","54225","849830","8.9","","","",""
"2021.12.06","9505868","9131","7955953","83.7","11854","7736180","81.4","62802","794615","8.4","","","",""
"2021.12.05","9505868","346","7945695","83.6","400","7723156","81.2","961","731310","7.7","","","",""
"2021.12.04","9505868","4416","7945451","83.6","9250","7722859","81.2","21998","730357","7.7","","","",""
"2021.12.03","9505868","6418","7940840","83.5","14436","7713303","81.1","56517","707480","7.4","","","",""
"2021.12.02","9505868","3613","7933770","83.5","8315","7698119","81.0","34397","649999","6.8","","","",""
"2021.12.01","9505868","3716","7929739","83.4","9409","7689314","80.9","28638","614720","6.5","","","",""
"2021.11.30","9505868","3553","7925505","83.4","8131","7679279","80.8","31654","584975","6.2","","","",""
"2021.11.29","9505868","5440","7921614","83.3","18437","7670805","80.7","35757","552580","5.8","","","",""
"2021.11.28","9505868","167","7915339","83.3","325","7651555","80.5","608","515771","5.4","","","",""
"2021.11.27","9505868","5667","7915298","83.3","7969","7651294","80.5","14990","515111","5.4","","","",""
"2021.11.26","9505868","8474","7909670","83.2","14197","7643078","80.4","52625","498855","5.2","","","",""
"2021.11.25","9505868","6294","7900655","83.1","10593","7628192","80.2","32819","444766","4.7","","","",""
"2021.11.24","9505868","6341","7893987","83.0","9394","7617213","80.1","23252","411051","4.3","","","",""
"2021.11.23","9505868","4686","7887218","83.0","7636","7607270","80.0","21942","386645","4.1","","","",""
"2021.11.22","9505868","8463","7882008","82.9","15724","7598973","79.9","30263","363544","3.8","","","",""
"2021.11.21","9505868","254","7872641","82.8","439","7582301","79.8","241","332502","3.5","","","",""
"2021.11.20","9505868","4740","7872544","82.8","7156","7581985","79.8","7994","332199","3.5","","","",""
"2021.11.19","9505868","7716","7867795","82.8","12740","7574735","79.7","25315","323826","3.4","","","",""
"2021.11.18","9505868","6669","7859506","82.7","9520","7561352","79.5","21146","297631","3.1","","","",""
"2021.11.17","9505868","6446","7852307","82.6","10630","7551221","79.4","19440","275434","2.9","","","",""
"2021.11.16","9505868","5818","7845313","82.5","8581","7539835","79.3","20109","255205","2.7","","","",""
"2021.11.15","9505868","11416","7838934","82.5","15826","7530510","79.2","26835","234489","2.5","","","",""
"2021.11.14","9505868","385","7826385","82.3","633","7513491","79.0","427","207356","2.2","","","",""
"2021.11.13","9505868","9722","7826117","82.3","17188","7512903","79","10544","206938","2.2","","","",""
"2021.11.12","9505868","12490","7816790","82.2","24597","7495966","78.9","26844","196327","2.1","","","",""
"2021.11.11","9505868","8884","7803662","82.1","17499","7470547","78.6","21107","168994","1.8","","","",""
"2021.11.10","9505868","9660","7794346","82","16703","7452506","78.4","16814","147592","1.6","","","",""
"2021.11.09","9505868","7908","7784148","81.9","20879","7435187","78.2","19443","130550","1.4","","","",""
"2021.11.08","9505868","18886","7775901","81.8","28901","7413617","78","41421","110812","1.2","","","",""
"2021.11.07","9505868","426","7755977","81.6","708","7383658","77.7","119","69107","0.7","","","",""
"2021.11.06","9505868","7886","7755658","81.6","11462","7383008","77.7","4727","68991","0.7","","","",""
"2021.11.05","9505868","11410","7747766","81.5","26464","7371157","77.5","11236","64067","0.7","","","",""
"2021.11.04","9505868","9229","7735719","81.4","23853","7343803","77.3","8286","52685","0.6","","","",""
"2021.11.03","9505868","9965","7725945","81.3","13797","7319309","77.0","10681","44234","0.5","","","",""
"2021.11.02","9505868","7956","7715781","81.2","15585","7305236","76.8","11133","33357","0.4","","","",""
"2021.11.01","9505868","14487","7706849","81.1","22876","7288535","76.7","6722","22095","0.2","","","",""
